0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.320000000000000062e-01,-4.900000000000000189e-02,-4.299999999999999656e-02
1.640000000000000069e-01,5.899999999999999689e-01,-3.800000000000000044e-01
9.800000000000000377e-02,3.390000000000000235e-01,-9.649999999999999689e-01
-1.290000000000000036e-01,-4.900000000000000189e-02,-6.000000000000000125e-03
-2.720000000000000195e-01,3.799999999999999906e-02,-6.099999999999999867e-01
-1.600000000000000033e-01,-5.530000000000000471e-01,-6.989999999999999547e-01
-4.800000000000000100e-02,3.860000000000000098e-01,5.540000000000000480e-01
-8.400000000000000522e-02,4.849999999999999867e-01,6.870000000000000551e-01
-1.950000000000000067e-01,6.049999999999999822e-01,8.429999999999999716e-01
-3.970000000000000195e-01,4.010000000000000231e-01,5.400000000000000355e-01
-5.639999999999999458e-01,1.610000000000000042e-01,2.409999999999999920e-01
-7.520000000000000018e-01,2.340000000000000135e-01,-5.999999999999999778e-02
2.660000000000000142e-01,4.339999999999999969e-01,6.530000000000000249e-01
5.140000000000000124e-01,1.449999999999999900e-01,5.320000000000000284e-01
6.209999999999999964e-01,2.320000000000000118e-01,2.690000000000000169e-01
5.849999999999999645e-01,3.310000000000000164e-01,1.829999999999999960e-01
6.490000000000000213e-01,3.599999999999999867e-01,1.449999999999999900e-01
6.710000000000000409e-01,3.420000000000000262e-01,1.280000000000000027e-01
6.919999999999999485e-01,2.819999999999999729e-01,1.280000000000000027e-01
6.879999999999999449e-01,2.500000000000000000e-01,1.239999999999999991e-01
1.710000000000000131e-01,5.070000000000000062e-01,-1.088999999999999968e+00
1.360000000000000098e-01,2.200000000000000011e-01,-1.098999999999999977e+00
-2.200000000000000011e-01,7.229999999999999760e-01,8.279999999999999583e-01
-1.250000000000000000e-01,6.810000000000000497e-01,8.739999999999999991e-01
-7.570000000000000062e-01,3.649999999999999911e-01,-1.779999999999999916e-01
-8.529999999999999805e-01,3.760000000000000009e-01,-2.059999999999999887e-01
-8.659999999999999920e-01,3.190000000000000058e-01,-2.369999999999999885e-01
-8.820000000000000062e-01,2.819999999999999729e-01,-2.349999999999999867e-01
-8.659999999999999920e-01,2.469999999999999973e-01,-2.230000000000000038e-01
-2.149999999999999967e-01,-6.149999999999999911e-01,-9.030000000000000249e-01
-1.140000000000000041e-01,-6.720000000000000417e-01,-5.869999999999999662e-01
-2.959999999999999853e-01,6.750000000000000444e-01,8.199999999999999512e-01
-2.839999999999999747e-01,5.600000000000000533e-01,8.790000000000000036e-01
-2.929999999999999827e-01,7.359999999999999876e-01,7.590000000000000080e-01
