0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.160000000000000059e-01,-4.100000000000000172e-02,-3.400000000000000244e-02
3.109999999999999987e-01,4.239999999999999880e-01,-1.310000000000000053e-01
1.000000000000000056e-01,1.719999999999999862e-01,-6.169999999999999929e-01
-1.209999999999999964e-01,-4.100000000000000172e-02,-2.199999999999999872e-02
-3.069999999999999951e-01,-1.160000000000000059e-01,-5.330000000000000293e-01
-3.920000000000000151e-01,-4.329999999999999960e-01,-8.970000000000000195e-01
-1.010000000000000064e-01,2.919999999999999818e-01,5.639999999999999458e-01
-1.409999999999999865e-01,3.920000000000000151e-01,6.989999999999999547e-01
-2.139999999999999958e-01,4.879999999999999893e-01,8.449999999999999734e-01
-4.109999999999999765e-01,3.880000000000000115e-01,5.190000000000000169e-01
-5.969999999999999751e-01,4.420000000000000040e-01,2.059999999999999887e-01
-6.800000000000000488e-01,6.510000000000000231e-01,4.299999999999999656e-02
1.769999999999999907e-01,3.360000000000000209e-01,6.959999999999999520e-01
4.400000000000000022e-01,1.120000000000000023e-01,6.570000000000000284e-01
6.189999999999999947e-01,1.229999999999999982e-01,5.090000000000000080e-01
6.500000000000000222e-01,1.170000000000000068e-01,4.420000000000000040e-01
7.139999999999999680e-01,1.019999999999999934e-01,4.670000000000000262e-01
7.299999999999999822e-01,8.400000000000000522e-02,4.729999999999999760e-01
7.449999999999999956e-01,7.399999999999999634e-02,4.699999999999999734e-01
7.349999999999999867e-01,6.900000000000000577e-02,4.590000000000000191e-01
1.559999999999999998e-01,3.009999999999999898e-01,-7.520000000000000018e-01
1.300000000000000044e-01,4.200000000000000261e-02,-6.810000000000000497e-01
-2.000000000000000111e-01,5.999999999999999778e-01,8.249999999999999556e-01
-1.350000000000000089e-01,5.340000000000000302e-01,8.910000000000000142e-01
-6.620000000000000329e-01,7.219999999999999751e-01,3.000000000000000062e-03
-7.489999999999999991e-01,7.610000000000000098e-01,-0.000000000000000000e+00
-7.640000000000000124e-01,7.640000000000000124e-01,-1.400000000000000029e-02
-7.770000000000000240e-01,7.489999999999999991e-01,-2.599999999999999881e-02
-7.469999999999999973e-01,7.149999999999999689e-01,-3.799999999999999906e-02
-4.430000000000000049e-01,-3.499999999999999778e-01,-1.072000000000000064e+00
-3.830000000000000071e-01,-5.520000000000000462e-01,-8.990000000000000213e-01
-2.899999999999999800e-01,5.719999999999999529e-01,8.299999999999999600e-01
-3.130000000000000004e-01,4.799999999999999822e-01,8.619999999999999885e-01
-2.479999999999999982e-01,6.400000000000000133e-01,7.610000000000000098e-01
