0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.229999999999999982e-01,-1.700000000000000122e-02,-1.299999999999999940e-02
-9.900000000000000466e-02,-6.400000000000000133e-02,-6.320000000000000062e-01
-2.230000000000000038e-01,-5.340000000000000302e-01,-9.609999999999999654e-01
-1.330000000000000071e-01,-1.700000000000000122e-02,-1.700000000000000122e-02
-1.239999999999999991e-01,4.580000000000000182e-01,-4.400000000000000022e-01
-3.049999999999999933e-01,1.260000000000000009e-01,-6.229999999999999982e-01
5.700000000000000205e-02,3.019999999999999907e-01,5.590000000000000524e-01
6.300000000000000044e-02,4.000000000000000222e-01,6.989999999999999547e-01
7.000000000000000146e-03,5.460000000000000409e-01,8.419999999999999707e-01
-2.580000000000000071e-01,3.679999999999999938e-01,6.039999999999999813e-01
-4.139999999999999791e-01,1.039999999999999952e-01,3.800000000000000044e-01
-5.749999999999999556e-01,2.210000000000000020e-01,1.880000000000000004e-01
3.449999999999999734e-01,3.850000000000000089e-01,6.079999999999999849e-01
2.750000000000000222e-01,3.370000000000000218e-01,2.570000000000000062e-01
1.469999999999999918e-01,4.989999999999999991e-01,2.149999999999999967e-01
3.099999999999999978e-02,5.759999999999999565e-01,2.770000000000000240e-01
3.699999999999999817e-02,6.490000000000000213e-01,2.680000000000000160e-01
3.400000000000000244e-02,6.610000000000000320e-01,2.190000000000000002e-01
2.699999999999999969e-02,6.540000000000000258e-01,1.839999999999999969e-01
4.700000000000000011e-02,6.149999999999999911e-01,1.229999999999999982e-01
-1.749999999999999889e-01,-3.840000000000000080e-01,-1.141999999999999904e+00
-3.310000000000000164e-01,-6.680000000000000382e-01,-1.006000000000000005e+00
3.899999999999999994e-02,6.560000000000000275e-01,8.299999999999999600e-01
1.069999999999999979e-01,5.669999999999999485e-01,8.820000000000000062e-01
-5.799999999999999600e-01,3.439999999999999725e-01,1.170000000000000068e-01
-6.620000000000000329e-01,3.639999999999999902e-01,9.800000000000000377e-02
-6.820000000000000506e-01,3.479999999999999760e-01,8.100000000000000255e-02
-7.199999999999999734e-01,3.059999999999999942e-01,7.299999999999999545e-02
-7.179999999999999716e-01,2.660000000000000142e-01,5.199999999999999761e-02
-4.109999999999999765e-01,3.210000000000000075e-01,-7.479999999999999982e-01
-3.150000000000000022e-01,-3.699999999999999817e-02,-7.029999999999999583e-01
-4.700000000000000011e-02,6.450000000000000178e-01,8.129999999999999449e-01
-9.600000000000000200e-02,5.420000000000000373e-01,8.800000000000000044e-01
-1.099999999999999936e-02,6.939999999999999503e-01,7.570000000000000062e-01
