Frame,MainJoint_X,MainJoint_Y,MainJoint_Z,Angle,AngularVelocity,AngularAcceleration,ForceVector_X,ForceVector_Y,ForceVector_Z
1,972.169,628.132,-0.01001768,112.9353,0.0000,0.0000,58.5938,0.0000,0.0000
2,984.169,628.132,-0.01001768,112.9353
3,996.169,628.132,-0.01001768,112.9353
4,1008.169,628.132,-0.01001768,112.9353
5,1020.169,628.132,-0.01001768,112.9353
